CustomerId,total_transaction_amount,avg_transaction_amount,transaction_count,std_transaction_amount,is_high_risk
CustomerId_4808,74000.0,24666.666666666668,3,47961.7903474561,1
CustomerId_4809,153484.0,3837.1,40,7901.676994352334,0
CustomerId_4812,324446.0,5233.0,62,14398.86772301621,0
CustomerId_4813,190426.0,1560.8688524590164,122,3763.518425799967,0
CustomerId_4814,173664.0,2144.0,81,5863.301987788111,0
CustomerId_4815,39000.0,5571.428571428572,7,9431.456989902512,1
CustomerId_4816,12160.0,640.0,19,3071.6838487491946,0
CustomerId_4817,404694.0,2175.7741935483873,186,3746.9188383481514,0
CustomerId_4818,111152.0,6947.0,16,7475.59588706256,1
CustomerId_482,10000.0,10000.0,1,0.0,0
CustomerId_4822,7480.0,467.5,16,567.7851706411501,0
CustomerId_4823,2500.0,1250.0,2,1060.6601717798212,1
CustomerId_4824,553000.0,6010.869565217391,92,8069.321315221889,0
CustomerId_4825,1000.0,1000.0,1,0.0,0
CustomerId_4826,10000.0,10000.0,1,0.0,0
CustomerId_4827,105250.0,1052.5,100,1892.7519353810965,0
CustomerId_4828,10550.0,959.0909090909091,11,1301.3105282403162,0
CustomerId_483,93160.0,1109.047619047619,84,1704.73940279447,0
CustomerId_4830,2000.0,2000.0,1,0.0,0
CustomerId_4831,1000.0,1000.0,1,0.0,1
CustomerId_4832,81000.0,3857.1428571428573,21,5839.826318356688,0
CustomerId_4833,201511.3,4287.474468085106,47,8715.923102461931,0
CustomerId_4834,295554.0,3838.3636363636365,77,7681.774414515334,0
CustomerId_4835,39000.0,3900.0,10,6779.70828608757,1
CustomerId_4836,2000.0,2000.0,1,0.0,1
CustomerId_4837,40000.0,3333.3333333333335,12,5698.218754110531,0
CustomerId_4838,2000.0,2000.0,1,0.0,0
CustomerId_4839,10939.0,643.4705882352941,17,1276.6345462605507,0
CustomerId_4840,925566.2,2132.641013824885,434,7530.796930447946,0
CustomerId_4841,183992.0,1343.007299270073,137,3521.628305069116,0
CustomerId_4843,42729.0,1124.4473684210527,38,1392.2238616468376,0
CustomerId_4845,1200.0,600.0,2,0.0,1
CustomerId_4846,737132.0,4006.1521739130435,184,8199.221329062053,0
CustomerId_4847,100000.0,3846.153846153846,26,5801.3261083466605,0
CustomerId_4848,34960.0,5826.666666666667,6,13347.668960034433,1
CustomerId_485,14340.0,623.4782608695652,23,667.5045706050679,1
CustomerId_4851,-8920.0,-1486.6666666666667,6,11093.736370883647,1
CustomerId_4854,50000.0,3846.153846153846,13,9397.217264046432,0
CustomerId_4855,1425.0,356.25,4,498.48729505708906,1
CustomerId_4856,4945.0,549.4444444444445,9,472.24493409435087,1
CustomerId_4857,20000.0,3333.3333333333335,6,6088.2400303098,0
CustomerId_4858,195144.0,2748.507042253521,71,7461.487951710512,0
CustomerId_4859,200000.0,200000.0,1,0.0,1
CustomerId_4861,76735.0,1023.1333333333333,75,1720.0773421747822,0
CustomerId_4863,-510.0,-170.0,3,762.6925986267338,0
CustomerId_4864,100600.0,3353.3333333333335,30,3178.563255279985,0
CustomerId_4865,3000.0,1000.0,3,7937.253933193771,1
CustomerId_4866,10000.0,2500.0,4,6757.711644237764,0
CustomerId_4867,133930.0,2790.2083333333335,48,4930.42978558334,0
CustomerId_4868,1000.0,1000.0,1,0.0,0
CustomerId_487,5000.0,5000.0,1,0.0,0
CustomerId_4870,12873.0,757.2352941176471,17,945.0753626967908,0
CustomerId_4872,20000.0,2857.1428571428573,7,7160.506765785306,1
CustomerId_4873,875234.0,4511.515463917526,194,13454.37190249187,0
CustomerId_4875,10000.0,5000.0,2,0.0,1
CustomerId_4876,5000.0,5000.0,1,0.0,0
CustomerId_4877,91255.0,6083.666666666667,15,12511.11683758926,0
CustomerId_4878,50804960.0,247829.07317073172,205,481438.10289510206,0
CustomerId_4879,1955.0,244.375,8,600.389382579577,0
CustomerId_488,66552.0,6050.181818181818,11,7335.23335440914,0
CustomerId_4880,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_4882,161659.0,1496.8425925925926,108,4314.989880240755,0
CustomerId_4884,500.0,500.0,1,0.0,1
CustomerId_4887,182500.0,36500.0,5,40218.15510438041,1
CustomerId_4888,1140060.0,8382.79411764706,136,18238.011818672538,0
CustomerId_4889,493113.0,49311.3,10,53431.07485983955,0
CustomerId_489,50000.0,50000.0,1,0.0,1
CustomerId_4891,52850.0,2402.2727272727275,22,4769.208711264556,0
CustomerId_4892,126820.0,5513.913043478261,23,5892.051455624876,0
CustomerId_4893,2000.0,2000.0,1,0.0,0
CustomerId_4894,1980.0,660.0,3,588.8972745734183,1
CustomerId_4895,20625.0,896.7391304347826,23,2627.350726101231,1
CustomerId_4896,146800.0,4317.64705882353,34,5521.224643919812,0
CustomerId_4898,131120.0,6901.0526315789475,19,12268.155586602088,0
CustomerId_4900,8810.0,881.0,10,1691.544002120876,1
CustomerId_4901,115000.0,4791.666666666667,24,6379.172405548399,0
CustomerId_4902,14750.0,4916.666666666667,3,5125.508104893926,0
CustomerId_4903,2960.0,740.0,4,1506.784656146989,1
CustomerId_4904,3860.0,482.5,8,553.3469590978676,1
CustomerId_4906,500.0,500.0,1,0.0,1
CustomerId_4908,108445.5,1106.5867346938776,98,2082.3957419051485,0
CustomerId_491,-50.0,-16.666666666666668,3,1000.4165798972613,0
CustomerId_4911,490.0,245.0,2,360.62445840513925,0
CustomerId_4912,674666.0,11060.098360655738,61,24746.897093511147,0
CustomerId_4913,10000.0,10000.0,1,0.0,1
CustomerId_4915,2950.0,983.3333333333334,3,1025.1016209787854,0
CustomerId_4917,29200.0,2654.5454545454545,11,2642.011974372424,0
CustomerId_492,1281914.2,32869.59487179487,39,89915.91266072735,0
CustomerId_4920,451990.0,5255.697674418605,86,9199.109950641667,0
CustomerId_4921,15000.0,7500.0,2,3535.5339059327375,1
CustomerId_4922,2000.0,2000.0,1,0.0,1
CustomerId_4923,20530.0,2053.0,10,4597.158663541838,1
CustomerId_4924,3665.0,407.22222222222223,9,612.245411942339,0
CustomerId_4925,5988800.0,1197760.0,5,2132208.9691209914,0
CustomerId_4926,357066.0,3306.1666666666665,108,8119.927294113058,0
CustomerId_4927,120112.0,1766.3529411764705,68,3657.025762257099,0
CustomerId_4928,78400.0,1045.3333333333333,75,1532.7297088398725,0
CustomerId_4929,40000.0,4000.0,10,6164.414002968976,0
CustomerId_493,30650.0,4378.571428571428,7,7312.880026755142,0
CustomerId_4931,2500.0,2500.0,1,0.0,0
CustomerId_4932,10000.0,10000.0,1,0.0,0
CustomerId_4933,1910.0,318.3333333333333,6,989.412283462595,0
CustomerId_4934,21840.0,1213.3333333333333,18,1057.3885701270344,0
CustomerId_4935,-13600.0,-2266.6666666666665,6,1751.1900715418262,0
CustomerId_4936,70610.0,2017.4285714285713,35,4263.607518948038,0
CustomerId_4938,26164.0,1377.0526315789473,19,2573.827790874134,0
CustomerId_4939,140619.0,8271.70588235294,17,15162.804472477652,1
CustomerId_494,20000.0,4000.0,5,6745.368781616021,0
CustomerId_4940,70000.0,3500.0,20,7013.37068898063,1
CustomerId_4941,38990.0,3544.5454545454545,11,5697.628214680849,0
CustomerId_4942,108750.0,6796.875,16,7515.505499742959,0
CustomerId_4943,736410.0,4232.241379310345,174,8177.188258456057,0
CustomerId_4944,624988.0,3531.005649717514,177,16276.252769301513,0
CustomerId_4945,72930.55,1215.5091666666667,60,1203.3913295663906,0
CustomerId_4946,61455.0,1755.857142857143,35,5028.969676623967,0
CustomerId_4947,12360.0,1373.3333333333333,9,1341.0070842467612,0
CustomerId_4948,7500.0,937.5,8,176.77669529663686,1
CustomerId_4949,4000.0,2000.0,2,2121.3203435596424,1
CustomerId_495,1000.0,1000.0,1,0.0,0
CustomerId_4951,2000.0,2000.0,1,0.0,0
CustomerId_4953,1520.0,760.0,2,1187.9393923933999,1
CustomerId_4954,81727.0,1201.8676470588234,68,1600.9998266420314,0
CustomerId_4955,2000.0,1000.0,2,0.0,0
CustomerId_4956,2960.0,740.0,4,1506.784656146989,0
CustomerId_4957,1000.0,1000.0,1,0.0,1
CustomerId_4958,9377.0,625.1333333333333,15,898.1104662143792,0
CustomerId_4959,21300.0,1065.0,20,1109.4213759765423,0
CustomerId_496,21130.0,880.4166666666666,24,3687.0708052854648,0
CustomerId_4961,40000.0,4000.0,10,6164.414002968976,0
CustomerId_4963,10000.0,10000.0,1,0.0,1
CustomerId_4965,1950.0,650.0,3,606.2177826491071,1
CustomerId_4966,-500.0,-250.0,2,1060.6601717798212,0
CustomerId_4968,20000.0,4000.0,5,6745.368781616021,0
CustomerId_4969,133356.0,1905.0857142857142,70,5076.677287596845,0
CustomerId_497,3450.0,862.5,4,871.1821470469498,1
CustomerId_4970,8400.0,1400.0,6,1810.8009277664953,1
CustomerId_4971,395300.0,6935.087719298245,57,8171.651590976624,0
CustomerId_4972,80000.0,80000.0,1,0.0,1
CustomerId_4973,1000.0,500.0,2,0.0,0
CustomerId_4976,19000.0,3800.0,5,6685.805860178712,1
CustomerId_4977,1000.0,1000.0,1,0.0,1
CustomerId_4978,223116.0,3657.6393442622953,61,6523.785869244908,0
CustomerId_4979,7075.0,1010.7142857142857,7,2007.271009296429,0
CustomerId_498,40000.0,4000.0,10,4109.609335312651,0
CustomerId_4980,75286.0,5377.571428571428,14,9616.019460449124,0
CustomerId_4982,1000.0,1000.0,1,0.0,1
CustomerId_4983,88025.5,1491.957627118644,59,2578.943261747244,0
CustomerId_4984,5000.0,5000.0,1,0.0,0
CustomerId_4986,10000.0,10000.0,1,0.0,0
CustomerId_4987,83260.5,979.535294117647,85,1251.7537311713515,0
CustomerId_4989,56600.0,5145.454545454545,11,7150.855002915894,0
CustomerId_4990,129440.0,2489.230769230769,52,2921.979007154291,0
CustomerId_4993,5000.0,5000.0,1,0.0,1
CustomerId_4994,12000.0,800.0,15,1097.0740305792626,0
CustomerId_4997,685507.0,7971.011627906977,86,20624.680258332526,0
CustomerId_4998,88365.0,3681.875,24,5593.659806171082,0
CustomerId_4999,164687.0,8234.35,20,13302.70940853384,0
CustomerId_5,-10000.0,-10000.0,1,0.0,1
CustomerId_500,12500.0,1562.5,8,4083.394071462751,1
CustomerId_5000,45200.0,9040.0,5,9083.391437123031,1
CustomerId_5001,7018.0,1002.5714285714286,7,892.3263336438557,0
CustomerId_5002,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_5003,1000.0,1000.0,1,0.0,0
CustomerId_5004,12000.0,12000.0,1,0.0,0
CustomerId_5006,70555.0,3067.608695652174,23,10296.980787586279,0
CustomerId_5007,97439.0,5128.368421052632,19,12057.03992238802,0
CustomerId_5008,3930.0,561.4285714285714,7,982.8941715062473,0
CustomerId_5009,40000.0,4444.444444444444,9,6463.573143221772,0
CustomerId_501,35000.0,2500.0,14,4815.83925108674,1
CustomerId_5010,1400.0,233.33333333333334,6,828.200861305195,0
CustomerId_5013,42112.0,1238.5882352941176,34,1493.8593118141216,0
CustomerId_5014,13960.0,775.5555555555555,18,579.5050852156949,0
CustomerId_5015,70000.0,3333.3333333333335,21,7206.478566771244,0
CustomerId_5016,135750.0,5656.25,24,11288.656411945423,0
CustomerId_5018,90000.0,3913.0434782608695,23,8033.526585946836,0
CustomerId_5019,39970.0,1427.5,28,1356.3052344103407,0
CustomerId_502,2000.0,2000.0,1,0.0,0
CustomerId_5021,20620.0,1288.75,16,2561.944248677815,1
CustomerId_5022,63445.0,2643.5416666666665,24,4122.395525389773,0
CustomerId_5024,2930.0,488.3333333333333,6,1055.6593516218509,1
CustomerId_5026,60000.0,4000.0,15,8585.70240075241,0
CustomerId_5027,82675.0,2505.3030303030305,33,3391.7740424891267,0
CustomerId_5028,475.0,237.5,2,371.23106012293744,1
CustomerId_5029,19660.0,3276.6666666666665,6,4028.680511863241,0
CustomerId_503,29000.0,3625.0,8,8416.607731995457,1
CustomerId_5030,5000.0,5000.0,1,0.0,1
CustomerId_5031,34355.66,1431.4858333333334,24,2266.673502991662,0
CustomerId_5032,398200.0,66366.66666666667,6,31009.783402446825,0
CustomerId_5033,5890.0,490.8333333333333,12,592.8238790021463,0
CustomerId_5034,2000.0,2000.0,1,0.0,1
CustomerId_5035,285400.0,142700.0,2,201101.1685694541,0
CustomerId_5036,20000.0,4000.0,5,6745.368781616021,0
CustomerId_5037,0.0,0.0,3,866.0254037844386,0
CustomerId_5039,40000.0,4444.444444444444,9,8735.00302105144,1
CustomerId_504,1000.0,1000.0,1,0.0,1
CustomerId_5040,262703.0,7297.305555555556,36,29543.668032078927,0
CustomerId_5041,160000.0,8000.0,20,10545.091150313545,1
CustomerId_5042,1425.0,356.25,4,498.48729505708906,0
CustomerId_5043,5000.0,5000.0,1,0.0,0
CustomerId_5044,80480.0,6190.7692307692305,13,7488.281357715379,0
CustomerId_5045,500.0,500.0,1,0.0,1
CustomerId_5046,8000.0,8000.0,1,0.0,0
CustomerId_5047,25250.0,701.3888888888889,36,3184.1656478606565,0
CustomerId_5048,54500.1,2096.1576923076923,26,4845.315618051982,0
CustomerId_5049,10225.0,786.5384615384615,13,1009.5695960312836,0
CustomerId_505,500.0,500.0,1,0.0,1
CustomerId_5050,1000.0,1000.0,1,0.0,0
CustomerId_5051,20820.0,1095.7894736842106,19,1286.84504717491,0
CustomerId_5052,11000.0,2750.0,4,2061.5528128088304,0
CustomerId_5054,6848030.0,51879.01515151515,132,137039.2940966334,0
CustomerId_5056,100000.0,5882.35294117647,17,5988.3465261829215,0
CustomerId_5057,115630.0,1313.9772727272727,88,1957.5781364729926,0
CustomerId_506,950.0,475.0,2,742.4621202458749,1
CustomerId_5060,-510.0,-170.0,3,762.6925986267338,1
CustomerId_5061,5000.0,5000.0,1,0.0,0
CustomerId_5065,562750.0,14429.48717948718,39,26281.90471635509,0
CustomerId_5066,-10000.0,-10000.0,1,0.0,1
CustomerId_5067,25200.0,5040.0,5,5099.313679310188,0
CustomerId_5068,80000.0,10000.0,8,10350.983390135314,1
CustomerId_5069,425.0,85.0,5,744.4796840747234,1
CustomerId_507,2100.0,1050.0,2,70.71067811865476,1
CustomerId_5073,1265215.0,10370.61475409836,122,90674.09879328455,0
CustomerId_5074,29660.0,1022.7586206896551,29,2536.714194374464,1
CustomerId_5076,19000.0,3800.0,5,6685.805860178712,0
CustomerId_508,280209.0,4002.9857142857145,70,5749.483980608279,0
CustomerId_5080,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_5081,44695.5,876.3823529411765,51,1168.7942316260603,0
CustomerId_5082,40000.0,4444.444444444444,9,6554.790444993477,1
CustomerId_5085,35887.0,2242.9375,16,6566.649835532575,0
CustomerId_5087,2000.0,2000.0,1,0.0,1
CustomerId_5089,500.0,500.0,1,0.0,1
CustomerId_509,66000.0,5076.923076923077,13,6601.281926786878,0
CustomerId_5090,121000.0,4033.3333333333335,30,5622.021561394229,0
CustomerId_5091,13500.0,843.75,16,862.3369411082886,1
CustomerId_5092,40000.0,3636.3636363636365,11,5903.773831588186,0
CustomerId_5094,49435.0,1177.0238095238096,42,1987.7702483926282,0
CustomerId_5095,50000.0,50000.0,1,0.0,1
CustomerId_5097,4000.0,4000.0,1,0.0,0
CustomerId_5099,5000.0,5000.0,1,0.0,0
CustomerId_5100,40000.0,20000.0,2,0.0,0
CustomerId_5101,31940.0,4562.857142857143,7,7748.810046894758,1
CustomerId_5103,2950.0,737.5,4,525.0,0
CustomerId_5105,1135000.0,141875.0,8,162523.34997074815,1
CustomerId_5106,100000.0,50000.0,2,0.0,0
CustomerId_5107,11617.0,645.3888888888889,18,955.9237687357643,0
CustomerId_5108,96388.0,3569.925925925926,27,6552.515441392458,0
CustomerId_511,2000.0,2000.0,1,0.0,0
CustomerId_5111,19000.0,3800.0,5,6685.805860178712,1
CustomerId_5112,5000.0,1000.0,5,0.0,1
CustomerId_5113,80000.0,4000.0,20,7262.013639842819,0
CustomerId_5115,8000.0,2666.6666666666665,3,2081.6659994661327,1
CustomerId_5116,14920.0,877.6470588235294,17,799.0113376210996,0
CustomerId_5118,40000.0,4444.444444444444,9,6463.573143221772,0
CustomerId_5119,34460.0,3446.0,10,7958.237102385036,0
CustomerId_5120,10000.0,10000.0,1,0.0,0
CustomerId_5121,20000.0,4000.0,5,6745.368781616021,0
CustomerId_5122,384000.0,4860.7594936708865,79,10627.71434675805,1
CustomerId_5123,800000.0,800000.0,1,0.0,1
CustomerId_5124,10000.0,10000.0,1,0.0,0
CustomerId_5126,10000.0,5000.0,2,0.0,1
CustomerId_5127,2045.0,681.6666666666666,3,639.9283814094616,1
CustomerId_5128,56000.0,28000.0,2,0.0,0
CustomerId_5129,23205.0,552.5,42,1263.2494153435628,0
CustomerId_513,14831.0,1235.9166666666667,12,1927.283555036765,1
CustomerId_5130,1000.0,1000.0,1,0.0,1
CustomerId_5131,5000.0,5000.0,1,0.0,1
CustomerId_5132,500.0,500.0,1,0.0,1
CustomerId_5133,1450.0,483.3333333333333,3,525.1983752196244,1
CustomerId_5134,20000.0,4000.0,5,6745.368781616021,0
CustomerId_5137,1000.0,1000.0,1,0.0,1
CustomerId_5138,1849560.0,6005.064935064935,308,13064.663344129613,0
CustomerId_5139,1000.0,1000.0,1,0.0,1
CustomerId_514,20000.0,10000.0,2,0.0,0
CustomerId_5140,190025.0,1544.918699186992,123,4170.157738875892,0
CustomerId_5141,79000.0,19750.0,4,40376.354466444835,1
CustomerId_5142,30000.0,10000.0,3,0.0,1
CustomerId_5145,1000.0,500.0,2,0.0,0
CustomerId_5146,74000.0,24666.666666666668,3,47961.790347456095,1
CustomerId_5147,30000.0,4285.714285714285,7,6102.302453836194,0
CustomerId_5148,245205.0,1109.524886877828,221,1780.119027063694,0
CustomerId_5149,975.0,325.0,3,303.10889132455355,0
CustomerId_515,1154671.0,6379.397790055249,181,11330.460542115643,0
CustomerId_5150,50000.0,4166.666666666667,12,7469.128382072355,0
CustomerId_5152,204790.0,20479.0,10,34672.668855390344,0
CustomerId_5154,10000.0,10000.0,1,0.0,1
CustomerId_5155,29726020.0,245669.5867768595,121,575981.0892329664,0
CustomerId_5156,7250.0,483.3333333333333,15,641.3341748336228,0
CustomerId_5157,79500.0,3456.521739130435,23,6833.927799586449,0
CustomerId_5159,326320.0,19195.29411764706,17,32421.650774915648,0
CustomerId_516,-50.0,-16.666666666666668,3,1000.4165798972613,1
CustomerId_5160,8980.0,1122.5,8,1893.21910285856,1
CustomerId_5162,9000.0,1800.0,5,2167.94833886788,0
CustomerId_5163,20000.0,4000.0,5,8215.838362577491,1
CustomerId_5164,80793.0,1923.642857142857,42,3314.4474565919295,0
CustomerId_5165,490.0,245.0,2,360.62445840513925,0
CustomerId_5166,192160.0,21351.11111111111,9,31025.94899614049,0
CustomerId_5167,10000.0,2500.0,4,6757.711644237764,0
CustomerId_5168,71200.0,4746.666666666667,15,6172.967180337492,0
CustomerId_5169,1490.0,248.33333333333334,6,689.9396108839285,0
CustomerId_517,20000.0,4000.0,5,6745.368781616021,0
CustomerId_5170,13700.0,1141.6666666666667,12,1039.4127129676583,1
CustomerId_5171,293496.0,3913.28,75,7099.596095401332,0
CustomerId_5172,230700.0,4436.538461538462,52,7618.193621674055,0
CustomerId_5173,70000.0,5000.0,14,6275.716324421889,0
CustomerId_5174,36720.0,426.9767441860465,86,447.06314797390064,0
CustomerId_5175,80000.0,4705.882352941177,17,6302.427170169769,0
CustomerId_5176,10000.0,2500.0,4,6508.456038109192,1
CustomerId_5177,344928.0,57488.0,6,83052.49506185831,0
CustomerId_5178,20000.0,4000.0,5,6745.368781616021,0
CustomerId_5179,3000.0,3000.0,1,0.0,0
CustomerId_518,20000.0,3333.3333333333335,6,5391.351098441528,0
CustomerId_5180,7378.0,3689.0,2,6096.674667390413,1
CustomerId_5181,40000.0,4444.444444444444,9,6463.573143221772,0
CustomerId_5183,2000.0,1000.0,2,0.0,1
CustomerId_5184,500.0,500.0,1,0.0,0
CustomerId_5185,80000.0,80000.0,1,0.0,1
CustomerId_5186,29000.0,4142.857142857143,7,7425.823667638301,1
CustomerId_5189,2000.0,1000.0,2,0.0,0
CustomerId_5192,-13000.0,-13000.0,1,0.0,0
CustomerId_5194,100094.0,2001.88,50,3790.4442130500875,1
CustomerId_5196,20000.0,3333.3333333333335,6,6030.478145774734,0
CustomerId_5198,75016.0,3948.2105263157896,19,4168.848596421204,1
CustomerId_5199,5000.0,5000.0,1,0.0,1
CustomerId_520,138936.0,5789.0,24,8859.962905997529,0
CustomerId_5200,75600.0,6300.0,12,8081.066536270839,0
CustomerId_5201,12340.0,949.2307692307693,13,1487.2651721558238,1
CustomerId_5202,40000.0,5714.285714285715,7,9516.902257112266,0
CustomerId_5203,263000.0,2553.3980582524273,103,5315.917929956728,0
CustomerId_5204,42650.0,3046.4285714285716,14,4338.710561982597,0
CustomerId_5206,20000.0,4000.0,5,6558.963332722634,1
CustomerId_5207,80000.0,4000.0,20,5936.062845461051,0
CustomerId_5208,139000.0,6950.0,20,9417.089728114966,0
CustomerId_521,1002000.0,501000.0,2,705692.5676241744,0
CustomerId_5210,5000.0,5000.0,1,0.0,1
CustomerId_5211,528501.0,7340.291666666667,72,13758.823060323208,0
CustomerId_5212,20000.0,4000.0,5,6558.963332722634,1
CustomerId_5214,2000.0,1000.0,2,0.0,1
CustomerId_5216,20000.0,4000.0,5,6745.368781616021,0
CustomerId_5218,40467.0,1305.3870967741937,31,3618.967206975119,0
CustomerId_522,609000.0,203000.0,3,168008.9283341811,1
CustomerId_5221,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_5223,19000.0,1583.3333333333333,12,3691.718824448563,1
CustomerId_5225,110000.0,4074.074074074074,27,7210.707454494462,0
CustomerId_5226,48000.0,3200.0,15,7062.98196838377,0
CustomerId_5227,40000.0,4444.444444444444,9,5859.844518225528,0
CustomerId_5229,162000.0,4500.0,36,5971.360218337431,0
CustomerId_523,11800.0,1072.7272727272727,11,1839.9203293028256,1
CustomerId_5231,14808.0,779.3684210526316,19,4826.94040672334,0
CustomerId_5232,203950.0,14567.857142857143,14,32410.495730804298,0
CustomerId_5233,17000.0,2833.3333333333335,6,3371.4487489307426,1
CustomerId_5236,124310.0,1726.5277777777778,72,2271.5975390678727,0
CustomerId_5237,20000.0,4000.0,5,6745.368781616021,0
CustomerId_5238,249000.0,7114.285714285715,35,18776.974993751428,1
CustomerId_5239,30000.0,5000.0,6,6511.528238439882,0
CustomerId_524,20960.0,3493.3333333333335,6,8121.336507414691,0
CustomerId_5240,29000.0,3222.222222222222,9,9404.49065311059,1
CustomerId_5242,20000.0,4000.0,5,6745.368781616021,0
CustomerId_5243,5500.0,2750.0,2,3181.9805153394636,1
CustomerId_5245,101000.0,8416.666666666666,12,22642.069987819872,0
CustomerId_5246,1000.0,1000.0,1,0.0,0
CustomerId_5248,28000.0,2333.3333333333335,12,5175.700801618926,0
CustomerId_5249,40000.0,4444.444444444444,9,6463.573143221772,0
CustomerId_525,10000.0,2500.0,4,6757.711644237764,0
CustomerId_5251,49000.0,4083.3333333333335,12,7391.128998927557,1
CustomerId_5253,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_5254,334650.0,9561.42857142857,35,17881.93750899578,0
CustomerId_5255,50000.0,50000.0,1,0.0,1
CustomerId_5256,80000.0,4444.444444444444,18,6572.869569608464,0
CustomerId_5257,80010.0,6667.5,12,9374.692358588723,1
CustomerId_5258,65000.0,5000.0,13,7756.717518813398,0
CustomerId_5259,50000.0,3571.4285714285716,14,7303.4689936125105,0
CustomerId_5260,249000.0,5187.5,48,6531.938717123371,0
CustomerId_5261,159000.0,3697.6744186046512,43,6451.0053986473795,0
CustomerId_5262,120000.0,4285.714285714285,28,7994.8925495160265,0
CustomerId_5263,55000.0,4230.7692307692305,13,6418.123377772329,0
CustomerId_5264,10000.0,10000.0,1,0.0,1
CustomerId_5265,50000.0,2777.777777777778,18,6292.437623197393,0
CustomerId_5266,183685.36,3465.761509433962,53,5112.427030201618,0
CustomerId_5267,74000.0,24666.666666666668,3,47961.7903474561,1
CustomerId_5269,40000.0,2666.6666666666665,15,5174.341457983763,0
CustomerId_527,2000.0,2000.0,1,0.0,1
CustomerId_5271,120000.0,3428.5714285714284,35,6464.999496318229,0
CustomerId_5272,110000.0,4074.074074074074,27,7554.549958218892,0
CustomerId_5273,100000.0,11111.111111111111,9,10564.615994493652,0
CustomerId_5274,27262.5,1514.5833333333333,18,1644.2306107935674,0
CustomerId_5276,3750.0,1250.0,3,3269.174207655505,0
CustomerId_5277,80000.0,4000.0,20,7262.013639842819,0
CustomerId_5278,20000.0,4000.0,5,6745.368781616021,0
CustomerId_528,78620.0,4913.75,16,3843.907517097673,0
CustomerId_5280,39000.0,3545.4545454545455,11,7501.514998500454,1
CustomerId_5281,20000.0,2857.1428571428573,7,5632.600684958102,0
CustomerId_5282,69000.0,4928.571428571428,14,7130.263623503646,1
CustomerId_5283,2566000.0,88482.75862068965,29,77883.78278364279,1
CustomerId_5284,11270.0,1024.5454545454545,11,1404.475799979221,1
CustomerId_5285,129000.0,3794.1176470588234,34,6479.709176810545,0
CustomerId_5286,159000.0,4297.2972972972975,37,7202.873133783586,0
CustomerId_5287,10000.0,2500.0,4,6757.711644237764,0
CustomerId_5289,100000.0,6250.0,16,8935.173939735776,1
CustomerId_529,18185.0,957.1052631578947,19,1337.67970318163,0
CustomerId_5290,40000.0,5714.285714285715,7,6369.570517030844,0
CustomerId_5291,20000.0,3333.3333333333335,6,6088.2400303098,0
CustomerId_5292,40000.0,5714.285714285715,7,6237.368187365718,0
CustomerId_5293,210000.0,6000.0,35,5667.246582206336,0
CustomerId_5294,30000.0,4285.714285714285,7,6102.302453836194,0
CustomerId_5297,448000.0,448000.0,1,0.0,0
CustomerId_5298,20000.0,3333.3333333333335,6,3265.986323710904,0
CustomerId_530,367275.0,6121.25,60,7904.528075032883,0
CustomerId_531,7470.0,622.5,12,801.2702982821033,0
CustomerId_532,3000.0,3000.0,1,0.0,0
CustomerId_533,26000.0,5200.0,5,4751.31560728184,0
CustomerId_5338,1000.0,1000.0,1,0.0,1
CustomerId_5339,3000.0,1000.0,3,0.0,0
CustomerId_534,5730.0,1432.5,4,2439.5815898086566,1
CustomerId_535,1000.0,1000.0,1,0.0,0
CustomerId_539,22610.0,1413.125,16,1668.5591339036603,0
CustomerId_540,10000.0,10000.0,1,0.0,1
CustomerId_541,46771.5,1670.4107142857142,28,3366.1027059372364,0
CustomerId_542,10140.0,2535.0,4,5057.624607131956,0
CustomerId_543,44300.0,1582.142857142857,28,2864.3497447618824,1
CustomerId_544,2500.0,500.0,5,0.0,1
CustomerId_545,500.0,500.0,1,0.0,1
CustomerId_546,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_547,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_549,160990.0,4878.484848484848,33,5935.572908959653,0
CustomerId_550,100000.0,4545.454545454545,22,6162.306871134055,0
CustomerId_551,39178.0,5596.857142857143,7,5500.806226623253,1
CustomerId_556,258609.0,1420.9285714285713,182,2764.100788984611,0
CustomerId_557,-525.0,-175.0,3,761.1668673819164,0
CustomerId_558,17915.0,1378.076923076923,13,2385.9829721919104,0
CustomerId_559,60000.0,4000.0,15,7230.886134196436,0
CustomerId_560,100000.0,4000.0,25,6850.425777521667,1
CustomerId_561,50000.0,3846.153846153846,13,6488.401881384889,0
CustomerId_563,131244.0,2151.5409836065573,61,11556.259881659766,0
CustomerId_565,10000.0,2500.0,4,6757.711644237764,0
CustomerId_566,50000.0,50000.0,1,0.0,1
CustomerId_567,60865.0,2766.590909090909,22,3338.2107362947327,0
CustomerId_568,1000.0,1000.0,1,0.0,1
CustomerId_571,2850.0,475.0,6,1063.8373935898287,0
CustomerId_572,123150.0,3731.818181818182,33,6613.665164143789,0
